"","celltype"
"F2S4_170105_002_D01","eL5"
"F2S4_170105_002_E01","eL5"
"F2S4_170105_002_F01","eL6"
"F2S4_170105_002_G01","eL5"
"F2S4_170105_002_H01","eL2/3"
"F2S4_170105_003_A01","eL5"
"F2S4_170105_003_C01","eL6"
"F2S4_170105_003_D01","eL5"
"F2S4_170105_003_E01","eL5"
"F2S4_170105_003_F01","eL5"
"F2S4_170105_003_G01","eL5"
"F2S4_170105_003_H01","eL5"
"F2S4_170105_004_B01","eL6"
"F2S4_170105_004_C01","eL5"
"F2S4_170105_004_D01","eL6"
"F2S4_170105_004_E01","eL5"
"F2S4_170105_004_F01","eL5"
"F2S4_170105_004_G01","eL5"
"F2S4_170105_005_B01","eL2/3"
"F2S4_170105_005_C01","eL5"
"F2S4_170105_005_D01","eL5"
"F2S4_170105_005_E01","eL5"
"F2S4_170105_005_F01","eL5"
"F2S4_170105_005_H01","eL6"
"F2S4_170105_006_A01","eL5"
"F2S4_170105_006_C01","eL6"
"F2S4_170105_006_F01","eL5"
"F2S4_170105_006_G01","eL5"
"F2S4_170105_006_H01","eL5"
"F2S4_170105_007_A01","eL5"
"F2S4_170105_007_D01","eL6"
"F2S4_170105_007_G01","eL5"
"F2S4_170105_007_H01","eL5"
"F2S4_170105_008_A01","eL5"
"F2S4_170105_008_B01","eL5"
"F2S4_170105_008_C01","eL5"
"F2S4_170105_008_E01","eL6"
"F2S4_170105_008_F01","eL2/3"
"F2S4_170105_009_A01","eL5"
"F2S4_170105_009_B01","eL5"
"F2S4_170105_009_C01","eL5"
"F2S4_170105_009_D01","eL2/3"
"F2S4_170105_009_E01","eL6"
"F2S4_170105_009_F01","eL5"
"F2S4_170105_009_H01","eL6"
"F2S4_170105_010_C01","eL5"
"F2S4_170105_010_D01","eL5"
"F2S4_170105_010_F01","eL6"
"F2S4_170105_010_H01","eL6"
"F2S4_170105_011_B01","eL5"
"F2S4_170105_011_C01","eL5"
"F2S4_170105_011_D01","eL6"
"F2S4_170105_011_F01","eL6"
"F2S4_170105_011_G01","eL5"
"F2S4_170105_011_H01","eL5"
"F2S4_170105_012_A01","eL6"
"F2S4_170105_012_B01","eL5"
"F2S4_170105_012_C01","eL5"
"F2S4_170105_012_E01","eL2/3"
"F2S4_170105_012_F01","eL2/3"
"F2S4_170105_012_G01","eL5"
"F2S4_170105_013_A01","eL6"
"F2S4_170105_013_B01","eL5"
"F2S4_170105_013_D01","eL5"
"F2S4_170116_001_A01","eL4"
"F2S4_170116_001_B01","eL4"
"F2S4_170116_001_C01","eL4"
"F2S4_170116_001_D01","eL4"
"F2S4_170116_001_E01","eL5"
"F2S4_170116_001_F01","eL5"
"F2S4_170116_001_G01","eL4"
"F2S4_170116_001_H01","eL4"
"F2S4_170116_002_A01","eL4"
"F2S4_170116_002_B01","eL5"
"F2S4_170116_002_C01","eL4"
"F2S4_170116_002_D01","eL4"
"F2S4_170116_002_E01","eL4"
"F2S4_170116_002_F01","eL4"
"F2S4_170116_002_G01","eL4"
"F2S4_170116_002_H01","eL4"
"F2S4_170116_003_B01","eL4"
"F2S4_170116_003_D01","eL4"
"F2S4_170116_003_E01","eL4"
"F2S4_170116_003_F01","eL4"
"F2S4_170116_003_G01","eL4"
"F2S4_170116_003_H01","eL4"
"F2S4_170116_004_A01","eL4"
"F2S4_170116_004_B01","eL4"
"F2S4_170116_004_D01","eL4"
"F2S4_170116_004_E01","eL5"
"F2S4_170116_004_F01","eL4"
"F2S4_170116_004_G01","eL4"
"F2S4_170116_005_A01","eL4"
"F2S4_170116_005_B01","eL4"
"F2S4_170116_005_C01","eL5"
"F2S4_170116_005_D01","eL4"
"F2S4_170116_005_E01","eL4"
"F2S4_170116_005_F01","eL4"
"F2S4_170116_005_G01","eL4"
"F2S4_170116_005_H01","eL4"
"F2S4_170116_006_A01","eL4"
"F2S4_170116_006_B01","eL4"
"F2S4_170116_006_C01","eL4"
"F2S4_170116_006_D01","eL4"
"F2S4_170116_006_E01","eL4"
"F2S4_170116_006_F01","eL4"
"F2S4_170116_006_G01","eL4"
"F2S4_170116_006_H01","eL4"
"F2S4_170116_007_A01","eL4"
"F2S4_170116_007_B01","eL4"
"F2S4_170116_007_C01","eL4"
"F2S4_170116_007_D01","eL4"
"F2S4_170116_007_E01","eL4"
"F2S4_170116_007_G01","eL4"
"F2S4_170116_007_H01","eL4"
"F2S4_170116_008_A01","eL5"
"F2S4_170116_008_B01","eL5"
"F2S4_170116_008_C01","eL5"
"F2S4_170116_008_D01","eL5"
"F2S4_170116_008_E01","eL5"
"F2S4_170116_008_H01","eL4"
"F2S4_170116_009_A01","eL4"
"F2S4_170116_009_B01","eL4"
"F2S4_170116_009_C01","eL4"
"F2S4_170116_009_D01","eL4"
"F2S4_170116_009_E01","eL4"
"F2S4_170116_009_F01","eL4"
"F2S4_170116_009_G01","eL4"
"F2S4_170116_009_H01","eL4"
"F2S4_170116_010_A01","eL4"
"F2S4_170116_010_B01","eL4"
"F2S4_170116_010_C01","eL4"
"F2S4_170116_010_D01","eL4"
"F2S4_170116_010_E01","eL4"
"F2S4_170116_010_F01","eL4"
"F2S4_170116_010_G01","eL4"
"F2S4_170116_010_H01","eL4"
"F2S4_170116_011_A01","eL4"
"F2S4_170116_011_B01","eL4"
"F2S4_170116_011_C01","eL4"
"F2S4_170116_011_D01","eL4"
"F2S4_170116_011_E01","eL4"
"F2S4_170116_011_F01","eL4"
"F2S4_170116_011_G01","eL4"
"F2S4_170116_011_H01","eL4"
"F2S4_170116_012_A01","eL5"
"F2S4_170116_012_B01","eL4"
"F2S4_170116_012_C01","eL4"
"F2S4_170116_012_D01","eL4"
"F2S4_170116_012_E01","eL4"
"F2S4_170116_012_F01","eL4"
"F2S4_170116_012_G01","eL4"
"F2S4_170116_012_H01","eL4"
"F2S4_170116_013_A01","eL4"
"F2S4_170116_013_B01","eL4"
"F2S4_170116_013_C01","eL4"
"F2S4_170116_013_D01","eL4"
"F2S4_170116_013_E01","eL4"
"F2S4_170116_013_F01","eL4"
"F2S4_170116_013_G01","eL4"
"F2S4_170116_013_H01","eL5"
"F2S4_170116_014_A01","eL4"
"F2S4_170116_014_B01","eL4"
"F2S4_170116_014_C01","eL4"
"F2S4_170116_014_D01","eL4"
"F2S4_170116_014_E01","eL4"
"F2S4_170116_014_F01","eL4"
"F2S4_170116_014_G01","eL4"
"F2S4_170116_014_H01","eL4"
"F2S4_170116_015_B01","eL5"
"F2S4_170116_015_C01","eL5"
"F2S4_170116_015_D01","eL5"
"F2S4_170116_015_E01","eL5"
"F2S4_170116_015_F01","eL5"
"F2S4_170116_015_G01","eL5"
"F2S4_170116_015_H01","eL5"
"F2S4_170116_016_H01","eL5"
"F2S4_170123_001_A01","eL5"
"F2S4_170123_001_B01","eL5"
"F2S4_170123_001_C01","eL2/3"
"F2S4_170123_001_D01","eL2/3"
"F2S4_170123_001_E01","eL5"
"F2S4_170123_001_G01","eL5"
"F2S4_170123_001_H01","eL2/3"
"F2S4_170123_002_A01","eL6"
"F2S4_170123_002_B01","eL6"
"F2S4_170123_002_C01","eL2/3"
"F2S4_170124_001_A01","eL2/3"
"F2S4_170124_001_B01","eL6"
"F2S4_170124_001_C01","eL5"
"F2S4_170124_001_D01","eL2/3"
"F2S4_170124_001_E01","eL5"
"F2S4_170124_001_F01","eL5"
"F2S4_170124_001_G01","eL6"
"F2S4_170124_001_H01","eL2/3"
"F2S4_170124_002_A01","eL6"
"F2S4_170124_002_B01","eL6"
"F2S4_170124_002_C01","eL6"
"F2S4_170124_002_D01","eL6"
"F2S4_170124_002_F01","eL6"
"F2S4_170124_002_G01","eL2/3"
"F2S4_170124_002_H01","eL6"
"F2S4_170125_001_A01","eL5"
"F2S4_170125_001_B01","eL5"
"F2S4_170125_001_C01","eL6"
"F2S4_170125_001_D01","Oligo"
"F2S4_170125_001_E01","eL6"
"F2S4_170125_001_G01","eL6"
"F2S4_170125_001_H01","eL4"
"F2S4_170125_002_A01","eL2/3"
"F2S4_170125_002_B01","eL6"
"F2S4_170125_002_C01","eL6"
"F2S4_170125_002_F01","eL2/3"
"F2S4_170125_002_G01","eL6"
"F2S4_170125_002_H01","eL6"
"F2S4_170126_001_B01","eL4"
"F2S4_170126_001_C01","eL5"
"F2S4_170126_001_D01","eL6"
"F2S4_170126_001_G01","eL4"
"F2S4_170126_001_H01","eL5"
"F2S4_170126_002_A01","eL6"
"F2S4_170126_002_B01","eL4"
"F2S4_170126_002_E01","eL6"
"F2S4_170126_002_G01","eL4"
"F2S4_170126_002_H01","eL5"
"F2S4_170126_003_A01","eL5"
"F2S4_170126_003_B01","eL6"
"F2S4_170126_003_C01","eL6"
"F2S4_170126_003_D01","eL6"
"F2S4_170126_003_E01","eL6"
"F2S4_170126_003_F01","eL4"
"F2S4_170126_004_A01","eL4"
"F2S4_170126_004_C01","eL5"
"F2S4_170126_004_D01","eL4"
"F2S4_170126_004_E01","eL6"
"F2S4_170126_004_F01","eL2/3"
"F2S4_170126_004_G01","eL6"
"F2S4_170126_004_H01","eL4"
"F2S4_170126_005_A01","eL5"
"F2S4_170126_005_B01","eL6"
"F2S4_170126_005_C01","eL6"
"F2S4_170126_005_D01","eL5"
"F2S4_170126_005_E01","eL6"
"F2S4_170126_005_G01","eL2/3"
"F2S4_170126_005_H01","eL5"
"F2S4_170126_006_A01","eL5"
"F2S4_170126_006_D01","eL4"
"F2S4_170126_006_E01","eL6"
"F2S4_170126_006_G01","eL6"
"F2S4_170126_006_H01","eL4"
"F2S4_170126_007_A01","eL6"
"F2S4_170126_007_B01","eL5"
"F2S4_170126_007_C01","eL4"
"F2S4_170126_007_D01","eL4"
"F2S4_170126_007_E01","eL4"
"F2S4_170126_007_F01","eL4"
"F2S4_170126_007_G01","eL4"
"F2S4_170126_007_H01","eL4"
"F2S4_170126_008_A01","eL4"
"F2S4_170126_008_B01","eL4"
"F2S4_170126_008_C01","eL5"
"F2S4_170126_008_D01","eL4"
"F2S4_170126_008_G01","eL4"
"F2S4_170126_008_H01","eL4"
"F2S4_170126_009_A01","eL4"
"F2S4_170126_009_B01","eL4"
"F2S4_170126_009_C01","eL4"
"F2S4_170126_009_E01","eL4"
"F2S4_170126_009_F01","eL4"
"F2S4_170126_009_G01","eL4"
"F2S4_170126_010_C01","eL4"
"F2S4_170126_010_D01","eL4"
"F2S4_170126_010_F01","eL4"
"F2S4_170126_010_G01","eL4"
"F2S4_170126_010_H01","eL4"
"F2S4_170126_011_B01","eL5"
"F2S4_170126_011_C01","eL4"
"F2S4_170126_011_D01","eL4"
"F2S4_170126_011_E01","eL4"
"F2S4_170126_011_F01","eL4"
"F2S4_170126_011_G01","eL4"
"F2S4_170126_011_H01","eL5"
"F2S4_170126_012_A01","eL4"
"F2S4_170126_012_D01","eL4"
"F2S4_170126_012_E01","eL4"
"F2S4_170126_012_F01","eL4"
"F2S4_170126_012_G01","eL4"
"F2S4_170126_012_H01","eL4"
"F2S4_170126_013_B01","eL4"
"F2S4_170126_013_C01","eL4"
"F2S4_170126_013_D01","eL5"
"F2S4_170126_013_E01","eL4"
"F2S4_170126_013_F01","eL4"
"F2S4_170126_013_G01","eL4"
"F2S4_170126_013_H01","eL5"
"F2S4_170126_014_A01","eL4"
"F2S4_170126_014_D01","eL4"
"F2S4_170126_014_E01","eL4"
"F2S4_170126_014_F01","eL4"
"F2S4_170126_014_H01","eL4"
"F2S4_170126_015_B01","eL5"
"F2S4_170126_015_C01","eL4"
"F2S4_170126_015_D01","eL4"
"F2S4_170126_015_E01","eL4"
"F2S4_170126_015_F01","eL4"
"F2S4_170126_015_G01","eL4"
"F2S4_170126_015_H01","eL4"
"F2S4_170126_016_A01","eL4"
"F2S4_170126_016_B01","eL4"
"F2S4_170126_016_C01","eL4"
"F2S4_170126_016_D01","eL4"
"F2S4_170126_016_E01","eL4"
"F2S4_170126_016_F01","eL4"
"F2S4_170126_016_G01","eL4"
"F2S4_170126_016_H01","eL4"
"F2S4_170126_017_A01","eL4"
"F2S4_170126_017_B01","eL4"
"F2S4_170126_017_C01","eL4"
"F2S4_170126_017_D01","eL4"
"F2S4_170126_017_F01","eL4"
"F2S4_170126_017_G01","eL4"
"F2S4_170126_017_H01","eL4"
"F2S4_170126_018_A01","eL4"
"F2S4_170126_018_B01","eL4"
"F2S4_170126_018_C01","eL5"
"F2S4_170126_018_D01","eL4"
"F2S4_170126_018_F01","eL4"
"F2S4_170126_019_A01","eL5"
"F2S4_170126_019_B01","eL4"
"F2S4_170126_019_C01","eL5"
"F2S4_170126_019_D01","eL4"
"F2S4_170126_019_E01","eL4"
"F2S4_170126_019_F01","eL4"
"F2S4_170126_019_G01","eL4"
"F2S4_170126_019_H01","eL4"
"F2S4_170126_020_A01","eL4"
"F2S4_170126_020_B01","eL4"
"F2S4_170126_020_D01","eL4"
"F2S4_170126_020_E01","eL4"
"F2S4_170126_020_F01","eL4"
"F2S4_170126_020_G01","eL4"
"F2S4_170126_020_H01","eL4"
"F2S4_170126_021_A01","eL4"
"F2S4_170126_021_B01","eL4"
"F2S4_170126_021_C01","eL4"
"F2S4_170126_021_D01","eL4"
"F2S4_170126_021_E01","eL4"
"F2S4_170126_021_F01","eL4"
"F2S4_170126_021_G01","eL4"
"F2S4_170126_021_H01","eL4"
"F2S4_170126_022_A01","eL4"
"F2S4_170126_022_B01","eL4"
"F2S4_170126_022_C01","eL4"
"F2S4_170126_022_D01","eL4"
"F2S4_170126_022_E01","eL4"
"F2S4_170126_022_F01","eL4"
"F2S4_170126_022_G01","eL4"
"F2S4_170126_022_H01","eL4"
"F2S4_170126_023_G01","eL5"
"F2S4_170130_001_B01","eL5"
"F2S4_170130_001_C01","eL6"
"F2S4_170130_001_F01","eL6"
"F2S4_170130_001_G01","eL2/3"
"F2S4_170130_001_H01","eL6"
"F2S4_170130_002_C01","eL6"
"F2S4_170130_002_D01","eL6"
"F2S4_170130_002_E01","eL5"
"F2S4_170130_002_G01","eL2/3"
"F2S4_170130_002_H01","eL6"
"F2S4_170130_003_A01","eL2/3"
"F2S4_170130_003_D01","eL6"
"F2S4_170130_003_E01","eL2/3"
"F2S4_170130_003_F01","eL6"
"F2S4_170130_003_H01","eL6"
"F2S4_170130_004_A01","eL6"
"F2S4_170130_004_B01","eL6"
"F2S4_170130_004_C01","eL6"
"F2S4_170130_004_D01","eL5"
"F2S4_170130_004_E01","eL4"
"F2S4_170130_004_F01","eL6"
"F2S4_170130_004_G01","eL2/3"
"F2S4_170130_004_H01","eL6"
"F2S4_170130_005_A01","eL6"
"F2S4_170130_005_B01","eL6"
"F2S4_170130_005_C01","eL6"
"F2S4_170130_005_D01","eL6"
"F2S4_170130_005_E01","eL6"
"F2S4_170130_005_F01","eL2/3"
"F2S4_170130_005_G01","eL6"
"F2S4_170130_005_H01","eL6"
"F2S4_170130_006_E01","eL2/3"
"F2S4_170130_006_F01","eL5"
"F2S4_170130_006_G01","eL2/3"
"F2S4_170130_006_H01","eL6"
"F2S4_170130_007_A01","eL6"
"F2S4_170130_007_B01","eL6"
"F2S4_170130_007_C01","eL5"
"F2S4_170130_007_D01","Oligo"
"F2S4_170130_008_C01","eL6"
"F2S4_170130_008_E01","eL2/3"
"F2S4_170130_009_A01","eL6"
"F2S4_170130_010_B01","eL6"
"F2S4_170130_010_D01","eL5"
"F2S4_170130_010_H01","eL2/3"
"F2S4_170131_001_A01","eL6"
"F2S4_170131_001_B01","eL6"
"F2S4_170131_001_C01","eL6"
"F2S4_170201_001_A01","eL5"
"F2S4_170201_001_C01","eL5"
"F2S4_170201_001_D01","eL5"
"F2S4_170201_001_H01","eL5"
"F2S4_170201_002_A01","eL6"
"F2S4_170201_002_E01","eL6"
"F2S4_170201_002_H01","eL5"
"F2S4_170201_003_A01","eL5"
"F2S4_170201_003_C01","eL5"
"F2S4_170201_003_G01","eL5"
"F2S4_170201_003_H01","eL5"
"F2S4_170201_004_A01","eL6"
"F2S4_170201_004_B01","eL5"
"F2S4_170201_004_C01","eL6"
"F2S4_170201_004_D01","eL5"
"F2S4_170201_004_F01","eL6"
"F2S4_170201_004_G01","eL6"
"F2S4_170201_004_H01","eL6"
"F2S4_170201_005_A01","eL5"
"F2S4_170201_005_F01","eL5"
"F2S4_170201_006_B01","eL6"
"F2S4_170201_006_C01","eL6"
"F2S4_170201_006_D01","eL5"
"F2S4_170201_006_E01","eL6"
"F2S4_170201_007_C01","eL5"
"F2S4_170201_007_F01","eL6"
"F2S4_170201_007_G01","eL5"
"F2S4_170201_008_E01","eL5"
"F2S4_170201_008_F01","eL5"
"F2S4_170201_009_A01","eL6"
"F2S4_170201_009_D01","eL5"
"F2S4_170201_009_E01","eL6"
"F2S4_170201_009_F01","eL5"
"F2S4_170201_010_D01","eL5"
"F2S4_170201_010_F01","eL5"
"F2S4_170201_011_A01","eL5"
"F2S4_170201_011_E01","eL2/3"
"F2S4_170201_012_B01","eL5"
"F2S4_170201_012_C01","eL5"
"F2S4_170201_012_E01","eL5"
"F2S4_170201_012_F01","eL5"
"F2S4_170201_012_G01","eL6"
"F2S4_170201_013_A01","eL6"
"F2S4_170201_013_B01","eL5"
"F2S4_170201_013_C01","eL5"
"F2S4_170201_013_H01","eL5"
"F2S4_170201_014_A01","eL6"
"F2S4_170201_014_B01","eL5"
"F2S4_170201_014_C01","eL6"
"F2S4_170201_014_D01","eL5"
"F2S4_170201_014_F01","eL6"
"F2S4_170201_014_G01","Oligo"
"F2S4_170201_014_H01","eL2/3"
"F2S4_170201_015_A01","eL6"
"F2S4_170201_015_C01","eL5"
"F2S4_170201_015_D01","eL5"
"F2S4_170201_015_E01","eL6"
"F2S4_170201_016_E01","eL6"
"F2S4_170201_016_F01","eL5"
"F2S4_170201_016_G01","eL5"
"F2S4_170201_017_C01","eL5"
"F2S4_170201_017_D01","eL6"
"F2S4_170201_017_F01","eL5"
"F2S4_170201_017_G01","eL6"
"F2S4_170201_018_A01","eL6"
"F2S4_170201_018_B01","eL6"
"F2S4_170201_018_D01","eL6"
"F2S4_170201_018_E01","eL5"
"F2S4_170201_018_F01","eL6"
"F2S4_170201_018_H01","eL2/3"
"F2S4_170201_019_C01","eL6"
"F2S4_170202_001_A01","eL5"
"F2S4_170202_001_G01","eL5"
"F2S4_170202_001_H01","eL2/3"
"F2S4_170202_002_F01","eL5"
"F2S4_170202_002_G01","eL5"
"F2S4_170202_003_B01","eL5"
"F2S4_170202_003_E01","eL5"
"F2S4_170202_004_A01","eL5"
"F2S4_170202_004_D01","eL5"
"F2S4_170202_004_E01","eL5"
"F2S4_170202_005_A01","eL5"
"F2S4_170202_005_B01","eL5"
"F2S4_170202_005_G01","eL5"
"F2S4_170202_006_A01","eL6"
"F2S4_170202_006_B01","eL6"
"F2S4_170202_006_C01","eL6"
"F2S4_170202_006_D01","eL6"
"F2S4_170202_006_E01","eL5"
"F2S4_170202_006_F01","eL2/3"
"F2S4_170202_007_A01","eL6"
"F2S4_170202_007_B01","eL4"
"F2S4_170202_007_C01","eL6"
"F2S4_170202_007_D01","eL6"
"F2S4_170202_007_E01","eL6"
"F2S4_170202_007_F01","eL6"
"F2S4_170202_007_G01","eL5"
"F2S4_170202_007_H01","eL6"
"F2S4_170202_008_A01","eL6"
"F2S4_170202_008_B01","eL6"
"F2S4_170202_008_C01","eL6"
"F2S4_170202_008_D01","eL5"
"F2S4_170202_008_E01","eL6"
"F2S4_170202_008_F01","eL6"
"F2S4_170202_008_G01","eL6"
"F2S4_170202_008_H01","eL6"
"F2S4_170202_009_A01","eL6"
"F2S4_170202_009_B01","eL5"
"F2S4_170202_009_C01","eL6"
"F2S4_170202_009_D01","eL6"
"F2S4_170202_009_E01","eL6"
"F2S4_170202_009_F01","eL6"
"F2S4_170202_009_G01","eL6"
"F2S4_170202_009_H01","eL6"
"F2S4_170202_010_A01","eL6"
"F2S4_170202_010_B01","eL5"
"F2S4_170202_010_C01","eL6"
"F2S4_170202_010_D01","eL6"
"F2S4_170202_010_E01","eL6"
"F2S4_170202_010_F01","eL6"
"F2S4_170202_010_G01","eL6"
"F2S4_170202_010_H01","eL6"
"F2S4_170202_011_A01","eL6"
"F2S4_170202_011_B01","eL6"
"F2S4_170202_011_C01","eL6"
"F2S4_170202_011_D01","eL5"
"F2S4_170202_011_E01","eL6"
"F2S4_170202_011_F01","eL5"
"F2S4_170202_011_G01","eL6"
"F2S4_170202_011_H01","eL6"
"F2S4_170202_012_A01","eL6"
"F2S4_170202_012_B01","eL6"
"F2S4_170202_012_C01","eL6"
"F2S4_170202_012_D01","eL6"
"F2S4_170202_012_E01","eL6"
"F2S4_170202_012_F01","eL6"
"F2S4_170202_012_G01","eL6"
"F2S4_170202_012_H01","eL6"
"F2S4_170202_013_C01","eL5"
"F2S4_170202_013_D01","eL6"
"F2S4_170202_013_E01","eL6"
"F2S4_170202_013_F01","eL6"
"F2S4_170202_013_G01","eL6"
"F2S4_170202_013_H01","eL6"
"F2S4_170203_001_A01","eL5"
"F2S4_170203_001_B01","eL5"
"F2S4_170203_001_E01","eL5"
"F2S4_170203_001_G01","eL5"
"F2S4_170203_002_E01","eL5"
"F2S4_170203_003_A01","eL5"
"F2S4_170203_004_A01","eL6"
"F2S4_170203_004_B01","eL6"
"F2S4_170203_004_C01","eL6"
"F2S4_170203_004_D01","eL6"
"F2S4_170203_004_E01","eL6"
"F2S4_170203_004_F01","eL6"
"F2S4_170203_004_G01","eL6"
"F2S4_170203_004_H01","eL6"
"F2S4_170203_005_A01","eL5"
"F2S4_170203_005_C01","eL6"
"F2S4_170203_005_D01","eL6"
"F2S4_170203_005_E01","eL5"
"F2S4_170203_005_F01","eL6"
"F2S4_170203_005_G01","eL6"
"F2S4_170203_005_H01","eL6"
"F2S4_170203_006_A01","eL6"
"F2S4_170203_006_B01","eL6"
"F2S4_170203_006_C01","eL6"
"F2S4_170203_006_E01","eL6"
"F2S4_170203_006_F01","eL4"
"F2S4_170203_006_G01","eL6"
"F2S4_170203_006_H01","eL6"
"F2S4_170203_007_A01","eL6"
"F2S4_170203_007_B01","eL6"
"F2S4_170203_007_C01","eL4"
"F2S4_170203_007_D01","eL2/3"
"F2S4_170203_007_E01","eL4"
"F2S4_170203_007_F01","eL2/3"
"F2S4_170203_007_G01","eL6"
"F2S4_170203_007_H01","eL6"
"F2S4_170203_008_A01","eL6"
"F2S4_170203_008_B01","eL6"
"F2S4_170203_008_C01","eL6"
"F2S4_170203_008_D01","eL6"
"F2S4_170203_008_E01","eL6"
"F2S4_170203_008_F01","eL6"
"F2S4_170203_008_G01","eL6"
"F2S4_170203_008_H01","eL4"
"F2S4_170203_009_A01","eL5"
"F2S4_170203_009_B01","eL2/3"
"F2S4_170203_009_C01","eL6"
"F2S4_170203_009_D01","eL4"
"F2S4_170203_009_E01","eL6"
"F2S4_170203_009_F01","eL5"
"F2S4_170203_009_G01","eL6"
"F2S4_170203_009_H01","eL6"
"F2S4_170203_010_A01","eL4"
"F2S4_170203_010_B01","eL6"
"F2S4_170203_010_C01","eL6"
"F2S4_170203_010_D01","eL4"
"F2S4_170203_010_E01","eL6"
"F2S4_170203_010_F01","eL6"
"F2S4_170203_010_G01","eL2/3"
"F2S4_170203_010_H01","eL6"
"F2S4_170203_011_A01","eL4"
"F2S4_170203_011_B01","eL4"
"F2S4_170203_011_C01","eL2/3"
"F2S4_170203_011_D01","eL6"
"F2S4_170203_011_E01","eL2/3"
"F2S4_170203_011_F01","eL6"
"F2S4_170203_011_G01","eL5"
"F2S4_170203_011_H01","eL4"
"F2S4_170203_012_A01","eL6"
"F2S4_170203_012_B01","eL6"
"F2S4_170203_012_C01","eL4"
"F2S4_170203_012_D01","eL4"
"F2S4_170203_012_E01","eL6"
"F2S4_170203_012_F01","eL4"
"F2S4_170203_012_G01","eL6"
"F2S4_170203_012_H01","eL6"
"F2S4_170203_013_A01","eL2/3"
"F2S4_170203_013_B01","eL5"
"F2S4_170203_013_C01","eL6"
"F2S4_170203_013_D01","eL6"
"F2S4_170203_013_E01","eL6"
"F2S4_170203_013_F01","eL4"
"F2S4_170203_013_G01","eL6"
"F2S4_170203_013_H01","eL6"
"F2S4_170203_014_A01","eL6"
"F2S4_170203_014_B01","eL6"
"F2S4_170203_014_C01","eL6"
"F2S4_170203_014_D01","eL2/3"
"F2S4_170203_014_E01","eL6"
"F2S4_170203_014_F01","eL4"
"F2S4_170203_014_G01","eL6"
"F2S4_170203_014_H01","eL6"
"F2S4_170203_015_A01","eL6"
"F2S4_170203_015_B01","eL4"
"F2S4_170203_015_C01","eL6"
"F2S4_170203_015_D01","eL6"
"F2S4_170203_015_F01","eL6"
"F2S4_170203_015_G01","eL6"
"F2S4_170203_015_H01","eL6"
"F2S4_170203_016_A01","eL4"
"F2S4_170203_016_B01","eL5"
"F2S4_170203_016_C01","eL6"
"F2S4_170203_016_D01","eL6"
"F2S4_170203_016_E01","eL6"
"F2S4_170203_016_F01","eL6"
"F2S4_170203_016_G01","eL6"
"F2S4_170203_016_H01","eL2/3"
"F2S4_170203_017_A01","eL6"
"F2S4_170203_017_B01","eL6"
"F2S4_170203_017_C01","eL4"
"F2S4_170203_017_D01","eL6"
"F2S4_170203_017_E01","eL6"
"F2S4_170203_017_F01","eL6"
"F2S4_170203_017_G01","eL6"
"F2S4_170203_017_H01","eL6"
"F2S4_170203_018_A01","eL6"
"F2S4_170203_018_B01","eL6"
"F2S4_170203_018_C01","eL6"
"F2S4_170203_018_D01","eL5"
"F2S4_170203_018_E01","eL6"
"F2S4_170203_018_F01","eL6"
"F2S4_170203_018_G01","eL6"
"F2S4_170203_018_H01","eL6"
"F2S4_170203_019_A01","eL2/3"
"F2S4_170203_019_B01","eL6"
"F2S4_170203_019_C01","eL6"
"F2S4_170203_019_D01","eL4"
"F2S4_170203_019_E01","eL6"
"F2S4_170203_019_F01","eL4"
"F2S4_170203_019_G01","eL6"
"F2S4_170203_019_H01","eL4"
"F2S4_170203_020_A01","eL4"
"F2S4_170203_020_B01","eL5"
"F2S4_170203_020_C01","eL5"
"F2S4_170203_020_D01","eL6"
"F2S4_170203_020_E01","eL6"
"F2S4_170203_020_F01","eL2/3"
"F2S4_170203_020_G01","eL6"
"F2S4_170203_020_H01","eL6"
"F2S4_170203_021_A01","eL5"
"F2S4_170203_021_B01","eL6"
"F2S4_170203_021_C01","eL6"
"F2S4_170203_021_D01","eL6"
"F2S4_170203_021_E01","eL5"
"F2S4_170203_021_F01","eL6"
"F2S4_170203_021_G01","eL6"
"F2S4_170203_021_H01","eL2/3"
"F2S4_170203_022_A01","eL6"
"F2S4_170203_022_B01","eL6"
"F2S4_170203_022_C01","eL6"
"F2S4_170203_022_D01","eL6"
"F2S4_170203_022_E01","eL6"
"F2S4_170203_022_F01","eL6"
"F2S4_170203_022_G01","eL6"
"F2S4_170203_022_H01","eL6"
"F2S4_170203_023_A01","eL6"
"F2S4_170203_023_B01","eL6"
"F2S4_170203_023_C01","eL5"
"F2S4_170203_023_E01","eL6"
"F2S4_170203_023_F01","eL2/3"
"F2S4_170203_023_G01","eL6"
"F2S4_170203_023_H01","eL6"
"F2S4_170203_024_A01","eL6"
"F2S4_170203_024_B01","eL6"
"F2S4_170203_024_C01","eL6"
"F2S4_170203_024_D01","eL6"
"F2S4_170203_024_E01","eL6"
"F2S4_170203_024_F01","eL6"
"F2S4_170203_024_G01","eL6"
"F2S4_170203_024_H01","eL6"
"F2S4_170203_025_A01","eL6"
"F2S4_170203_025_B01","eL6"
"F2S4_170203_025_C01","eL6"
"F2S4_170203_025_D01","eL4"
"F2S4_170203_025_E01","eL6"
"F2S4_170203_025_F01","eL6"
"F2S4_170203_025_G01","eL6"
"F2S4_170203_025_H01","eL6"
"F2S4_170203_026_A01","eL6"
"F2S4_170203_026_B01","eL6"
